START,2014/06/20
2,530,510,510,490,500,500,540,620,840,1120,1300,1400,1420,1430,1450,1480,1470,1250,1020,860,750,610,540,510
3,32,32,29,30,29,26,25,36,52,71,79,80,78,80,88,86,81,73,60,49,43,39,35,33
4,12,12,12,12,12,12,23,31,69,85,71,76,95,113,108,110,97,37,20,19,18,13,12,13
5,24,25,24,24,24,22,22,29,40,49,78,132,132,132,136,138,137,77,64,58,45,25,22,19
6,109,102,102,97,97,94,112,113,141,214,263,266,269,272,279,294,283,270,214,167,137,116,109,103
7,23,23,23,22,22,20,21,34,41,47,68,68,75,77,81,80,85,84,64,54,45,32,28,25
8,45,43,41,42,42,42,47,61,116,183,215,219,230,260,270,264,269,245,209,181,149,85,56,43
9,7,6,5,6,5,5,6,5,15,29,36,37,33,36,40,43,48,40,28,23,21,21,20,14
10,14,7,7,8,6,6,7,20,36,50,57,62,44,52,61,62,62,57,45,21,24,25,24,23
11,27,23,22,21,20,18,19,23,29,52,77,86,87,88,90,81,86,81,60,44,34,33,30,25
12,235,237,237,228,241,248,254,272,294,338,356,363,379,318,289,322,316,282,253,243,229,213,210,203
13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
14,1,1,1,1,1,1,1,2,2,3,5,5,5,8,10,10,7,5,3,3,1,2,1,2
15,3,2,3,3,3,2,3,3,4,3,3,4,4,4,4,4,4,3,3,4,2,3,2,3
16,1,1,1,1,1,1,1,2,3,5,6,6,5,6,7,6,7,7,4,4,3,4,2,1
17,24,25,24,24,24,22,21,29,40,49,77,133,132,131,136,137,137,76,64,58,45,25,21,19
18,9,9,9,9,9,9,7,6,6,14,24,74,74,76,76,78,79,28,27,25,13,3,3,2
19,10,9,10,10,9,9,9,9,13,15,25,27,30,28,28,29,29,29,26,24,24,16,13,10
20,1,0,1,0,1,0,0,1,0,1,0,1,0,3,2,3,3,1,1,2,1,0,1,0
21,0,0,0,0,0,0,0,0,3,5,14,59,59,59,59,59,59,6,3,0,0,0,0,0
22,5,4,4,4,4,3,4,13,20,18,27,30,27,22,28,27,24,18,8,6,5,5,5,5
23,45,42,41,42,41,42,47,60,116,182,213,219,229,259,269,263,268,244,208,180,149,85,55,43
24,1,1,1,1,0,1,2,1,2,6,7,8,7,12,14,13,14,10,2,1,1,1,0,1
25,3,3,3,3,3,4,3,4,30,42,43,43,44,53,53,48,49,46,37,37,29,3,3,4
26,11,11,12,11,12,12,11,14,21,34,37,38,39,54,54,49,49,45,43,41,38,18,14,12
27,7,6,6,7,6,6,8,11,19,28,35,37,42,47,46,45,44,41,28,19,12,9,8,7
28,16,14,14,14,14,13,15,19,28,50,60,59,63,63,66,70,74,67,64,55,47,37,23,14
29,7,7,7,6,7,7,9,13,14,22,30,32,34,38,42,44,42,38,27,21,17,14,8,7
30,0,0,0,0,0,0,0,0,3,6,8,8,5,5,5,7,6,7,8,7,7,1,0,0
31,26,24,21,21,20,18,18,24,28,53,76,85,87,87,90,80,86,80,60,43,35,33,29,25
32,1,1,1,1,1,2,1,1,1,2,1,2,2,3,1,3,2,1,2,1,1,1,1,1
33,6,6,4,4,4,4,4,8,7,12,21,25,25,24,25,12,17,13,10,6,6,7,4,3
34,13,11,10,10,9,8,8,9,12,28,40,42,45,45,46,48,49,49,34,24,18,16,14,11
35,7,7,6,7,6,6,5,7,9,11,14,17,18,17,18,19,20,17,15,12,11,10,11,9
36,31,32,29,30,28,26,26,35,52,71,78,80,78,80,88,85,82,72,60,49,43,39,34,34
37,1,1,1,1,1,1,0,1,3,4,4,4,3,4,6,6,6,2,1,1,1,1,1,1
38,8,8,8,8,8,9,8,9,17,19,21,21,22,23,27,22,20,19,17,12,10,11,10,10
39,16,17,15,14,14,10,10,17,24,32,34,34,30,31,34,35,34,28,25,25,24,21,16,16
40,6,7,7,7,7,7,8,8,12,20,23,24,27,25,26,28,27,26,18,12,9,7,8,7
41,20,21,22,22,20,23,21,22,21,20,24,25,23,26,24,27,24,24,25,23,22,21,21,22
42,2,3,2,2,2,3,14,8,7,27,30,31,31,32,31,30,32,26,26,25,13,3,2,2
43,3,3,2,3,3,2,5,6,8,15,27,28,27,28,28,29,27,25,13,9,7,4,3,3
44,1,2,2,2,2,2,1,2,26,14,17,27,27,28,27,28,29,8,3,3,3,2,1,2
45,2,3,2,2,2,2,8,12,11,14,13,15,14,14,14,14,18,9,3,2,2,2,3,2
46,1,1,1,1,1,0,4,3,4,6,6,7,7,7,7,7,7,2,1,1,1,1,1,0
47,1,2,2,2,1,2,3,4,5,6,7,7,10,14,14,14,10,4,4,3,4,2,1,2
48,0,0,0,0,0,0,0,0,12,29,14,4,22,32,27,28,17,3,4,4,3,1,0,0
49,0,1,0,0,0,1,0,0,3,5,6,5,6,5,6,5,6,2,0,0,1,0,0,0
50,1,1,1,1,1,1,2,6,5,6,6,6,7,9,9,10,8,3,2,2,2,1,1,1
51,0,0,1,0,0,0,1,2,2,3,3,3,3,4,3,3,4,1,1,1,1,0,0,1
52,0,1,0,1,0,1,1,3,3,3,2,3,4,5,6,5,5,2,0,1,1,0,1,0
53,109,101,101,96,96,94,111,112,140,212,260,264,267,269,277,291,280,268,212,166,135,116,108,103
54,6,7,6,6,6,6,6,7,7,7,7,8,7,8,8,7,7,7,6,7,6,6,6,6
55,18,16,17,16,15,15,16,17,28,29,39,35,32,30,34,42,37,35,22,18,15,14,14,13
56,12,10,11,9,9,8,8,10,12,23,29,32,37,37,39,45,39,40,34,22,17,16,15,14
57,24,20,19,17,18,16,20,22,34,65,74,78,79,80,81,81,81,80,57,37,30,27,25,21
58,22,22,20,21,20,21,19,21,21,24,27,27,28,28,29,30,30,29,28,25,23,22,22,21
59,7,6,5,5,5,6,5,6,14,29,36,37,32,37,39,43,48,40,28,22,21,22,20,13
60,5,4,4,3,4,3,4,4,12,25,30,30,29,30,31,31,31,32,25,19,18,19,17,10
61,2,2,1,2,2,2,1,2,3,3,6,6,4,5,8,12,17,8,3,3,2,3,3,3
62,3,2,2,1,2,2,2,1,1,1,7,8,19,20,21,23,25,28,27,24,6,2,2,1
63,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
64,0,0,0,0,0,0,0,0,0,0,4,5,13,14,15,13,13,15,15,15,2,0,0,0
65,2,2,2,1,2,2,1,1,1,1,3,4,5,5,5,10,13,11,12,9,3,2,2,1
66,230,240,230,230,240,250,250,270,290,340,360,360,380,310,290,320,320,280,250,240,230,210,210,200
67,2,2,1,2,2,2,2,4,4,4,4,4,5,5,3,4,3,3,3,3,3,2,1,2
68,1,2,1,1,1,2,1,1,2,3,3,4,4,4,4,4,2,2,2,1,2,1,2,1
69,0,1,0,0,0,1,1,2,3,5,4,2,3,3,3,2,3,2,2,0,0,0,0,1
70,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1
71,0,0,0,0,0,0,0,1,2,0,2,3,4,4,3,5,3,0,0,0,0,0,0,0
72,1,1,1,1,1,1,1,1,2,3,3,3,4,3,3,3,3,4,2,1,2,1,1,1
73,1,1,1,1,2,1,1,1,2,1,3,2,2,2,2,2,2,2,2,1,0,1,1,1
74,41,40,41,41,41,41,40,41,41,41,41,42,41,38,28,28,33,41,41,40,41,41,41,40
75,4,3,2,3,3,2,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,2
76,35,39,40,33,44,41,37,34,33,42,47,46,47,39,43,49,50,54,53,54,53,53,53,46
77,45,45,46,45,45,46,45,44,45,47,47,48,47,11,23,46,39,50,49,48,48,50,48,48
78,12,12,12,12,12,11,12,12,12,20,23,23,23,23,22,23,23,12,12,12,11,12,12,12
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,3,3,3,3,12,15,15,16,17,16,20,22,24,23,23,21,16,17,16,11,4,3,3
81,45,45,44,44,44,45,44,45,47,47,48,49,49,40,8,10,13,8,0,0,0,0,0,0
82,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5
83,65,65,64,64,64,64,65,67,75,77,80,83,87,72,41,47,45,39,28,28,24,23,22,22
84,27,26,25,22,26,35,38,42,50,64,69,72,80,78,79,78,75,48,45,39,35,24,24,24
85,127,131,133,125,136,134,131,131,131,142,149,150,150,102,108,137,137,156,152,150,150,150,148,141
86,0,1,1,0,1,1,1,8,7,15,17,18,17,17,17,18,17,9,2,2,2,1,1,1
87,9,9,9,8,9,9,13,16,18,26,25,27,30,30,27,26,24,23,20,16,13,9,8,9
88,1,1,1,2,1,0,0,4,7,9,10,9,10,12,13,13,11,3,0,2,1,1,1,2
89,1,0,1,0,1,1,2,5,5,6,5,6,5,5,5,5,5,4,2,2,1,1,0,1
90,4,4,4,4,4,4,5,5,5,6,5,5,5,6,6,6,5,6,5,5,5,4,4,4
91,11,11,10,11,10,11,10,11,10,11,11,11,12,12,12,12,13,12,12,12,11,10,11,10
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,3,4,2,3,3,3,3,3,4,5,6,6,0,2,7,4,6,6,6,6,5,6,6
94,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,1,0,1,1,0,0,0,1,0
95,40,50,50,50,40,40,50,70,80,100,150,140,160,160,170,170,170,180,130,120,90,70,60,50
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0
97,2,1,2,1,2,2,1,2,2,3,4,5,6,5,6,5,6,6,4,4,3,2,1,2
98,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
99,5,6,5,5,5,5,6,9,10,10,10,10,10,11,11,11,11,10,11,9,10,5,6,5
100,3,3,3,4,3,3,3,5,4,5,10,9,10,9,10,10,17,17,8,8,7,6,6,5
101,4,5,4,4,3,4,4,10,16,21,34,35,40,41,42,43,39,40,32,24,19,10,5,5
102,7,7,8,7,7,5,5,7,7,7,10,9,8,11,12,11,11,12,8,8,8,7,7,7
103,2,2,1,2,2,2,1,2,3,3,4,3,5,4,4,4,5,4,3,3,2,2,2,2
104,14,7,7,7,6,6,7,20,35,49,57,62,43,51,61,61,61,57,44,21,23,24,24,23
105,2,1,2,1,1,2,1,1,3,4,8,9,9,9,10,8,9,7,5,2,2,2,3,1
106,8,1,2,1,2,1,2,7,18,22,26,28,10,17,26,26,26,23,12,10,13,17,15,15
107,3,3,3,2,2,2,3,4,7,11,15,16,17,17,19,18,18,17,15,6,3,4,3,3
108,3,1,2,2,1,1,2,7,10,15,15,16,15,15,16,16,15,16,15,5,5,4,5,3
109,0,1,0,1,0,1,0,1,1,6,5,5,4,6,5,5,6,5,4,4,4,2,1,0
110,1,0,0,1,0,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
