START,2014/04/16
2,400,400,390,370,370,350,390,470,620,850,1070,1090,1110,1110,1140,1080,1000,900,800,670,590,510,460,410
3,28,28,27,28,27,25,25,32,40,53,68,69,63,64,66,67,67,60,56,51,47,41,35,30
4,11,10,11,10,11,10,12,27,85,136,137,136,139,135,137,120,47,33,17,17,19,13,10,11
5,12,11,12,12,12,11,10,20,32,26,33,36,34,42,42,42,41,32,22,16,17,14,12,12
6,79,75,69,72,69,69,83,78,97,170,209,220,233,233,245,246,243,234,198,166,134,113,110,94
7,19,19,19,18,19,17,19,25,38,48,56,58,67,71,72,68,68,63,48,39,35,27,24,19
8,43,41,41,42,42,41,46,61,90,121,163,175,170,191,199,197,197,180,141,116,95,77,56,44
9,5,5,6,5,5,5,5,6,15,37,49,52,35,45,40,41,36,33,31,20,14,11,11,7
10,7,7,6,6,6,7,10,15,23,32,55,56,45,42,44,46,43,41,37,24,17,12,9,6
11,21,21,18,15,16,14,15,15,18,32,42,45,52,48,53,47,56,48,54,55,39,31,24,23
12,175,174,175,164,155,151,164,182,184,191,251,245,270,238,235,202,207,170,189,163,178,165,163,163
13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,1,1,1,2,1,2,1,3,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1
15,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3
16,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1
17,12,12,12,11,12,11,11,20,31,27,32,36,35,41,42,42,41,32,22,17,16,14,12,12
18,2,2,2,3,2,2,0,1,2,1,3,1,1,1,1,1,5,1,1,2,2,2,1,2
19,4,4,4,4,4,4,4,7,13,10,11,13,12,12,12,12,14,13,10,9,9,6,5,4
20,0,0,1,0,1,0,0,1,0,2,3,4,3,3,2,5,0,2,2,0,1,0,1,0
21,0,0,0,0,0,0,0,0,4,4,5,5,5,5,5,4,5,0,0,0,0,0,0,0
22,5,4,5,4,5,4,4,12,15,13,15,17,18,26,25,23,21,15,8,5,4,5,4,5
23,42,41,41,41,41,41,46,61,89,120,162,174,170,190,198,196,197,179,139,116,94,77,56,43
24,1,1,1,1,2,1,2,2,1,2,5,6,7,6,6,6,6,5,6,4,1,1,1,1
25,3,3,3,4,2,3,2,3,2,3,5,7,7,7,7,7,7,6,6,6,3,3,3,3
26,12,12,13,12,13,13,13,15,17,25,25,24,20,31,32,32,33,29,17,15,14,13,13,12
27,7,5,6,6,6,7,7,9,18,22,36,39,41,42,44,45,44,38,26,23,15,12,8,6
28,14,14,13,13,14,13,15,21,30,42,55,58,61,64,65,64,65,59,56,47,40,33,23,16
29,7,6,6,6,6,7,8,14,17,25,34,37,37,41,41,39,38,37,31,23,19,13,9,7
30,0,0,0,0,0,0,0,0,4,4,5,7,4,3,8,9,9,9,2,2,3,2,0,0
31,20,22,17,15,16,14,15,15,17,32,41,45,52,48,52,47,55,48,54,54,39,31,24,22
32,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,2,1,1,1,1,1
33,3,6,4,3,3,3,3,3,4,7,7,7,12,8,11,6,10,7,7,9,5,4,3,4
34,9,9,8,7,7,6,6,6,8,13,19,21,22,23,23,25,26,23,26,26,20,15,11,9
35,6,7,5,5,5,4,5,5,7,10,15,16,17,17,17,16,18,18,19,18,15,11,9,9
36,29,28,27,27,27,25,25,32,40,53,68,68,63,64,65,68,66,60,56,51,46,42,35,29
37,0,1,1,0,1,1,0,1,1,2,3,3,2,3,2,3,3,1,1,0,1,1,0,1
38,8,7,7,7,7,7,8,8,10,15,15,16,15,16,15,15,15,12,8,8,9,10,8,8
39,15,14,13,14,13,11,10,17,21,27,31,30,24,25,27,29,27,27,29,27,25,24,19,14
40,7,7,7,6,7,7,6,8,8,11,22,23,23,23,24,22,24,21,19,15,12,9,7,8
41,8,8,7,9,10,10,10,9,10,10,10,9,9,9,6,6,9,5,7,7,7,6,9,7
42,2,2,2,1,2,2,14,7,4,27,33,32,33,33,35,34,34,33,32,30,13,3,3,1
43,2,3,2,2,3,2,4,5,9,14,27,27,26,27,27,29,28,26,12,8,7,6,4,3
44,1,0,0,1,0,0,0,1,19,9,10,10,9,10,9,11,9,7,2,2,2,1,0,1
45,2,2,2,2,2,2,3,8,8,11,10,12,13,11,11,12,9,5,2,2,3,2,2,2
46,1,1,1,1,1,1,1,5,5,6,7,6,8,7,8,7,6,4,0,1,3,1,1,1
47,1,1,2,1,1,1,1,4,4,7,9,8,7,7,7,8,5,4,3,4,3,2,1,2
48,0,0,0,0,0,0,0,0,35,88,85,86,85,85,86,67,4,4,3,4,3,2,0,0
49,0,0,0,1,0,0,0,1,2,5,5,5,4,5,5,5,4,3,0,0,0,1,0,0
50,1,1,1,1,0,1,2,5,5,7,7,6,7,6,6,6,6,5,1,1,1,1,1,1
51,0,0,1,0,0,0,0,2,3,3,3,3,3,3,3,3,3,2,0,1,0,0,1,0
52,1,0,1,0,1,0,1,3,3,3,4,3,3,2,3,3,3,2,0,1,1,0,1,0
53,79,74,69,71,69,68,82,78,96,170,207,218,231,231,243,244,241,232,196,165,134,112,109,93
54,6,5,6,6,5,6,6,6,6,6,7,6,6,7,7,6,6,6,6,6,6,6,5,6
55,13,12,12,13,13,12,13,12,11,14,14,14,15,18,22,24,19,20,17,19,16,16,16,15
56,10,9,7,8,7,6,5,6,10,26,30,33,35,36,38,39,39,40,37,29,26,25,23,17
57,14,11,9,8,8,7,9,11,24,47,58,64,69,68,73,71,70,69,51,39,32,27,25,19
58,23,24,22,22,21,21,21,20,21,24,27,32,33,33,33,34,33,33,31,26,24,23,23,22
59,5,5,5,5,5,5,5,6,15,37,49,51,36,45,40,41,35,33,31,20,14,11,10,8
60,2,3,3,2,3,2,3,3,12,27,32,32,30,32,31,30,31,29,26,16,12,8,8,5
61,3,2,3,2,3,2,2,3,3,10,16,19,5,13,9,10,5,4,4,4,3,2,3,2
62,2,1,1,2,1,1,1,1,1,2,3,2,14,19,20,20,21,23,27,22,6,1,2,1
63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
64,0,0,0,0,0,0,0,0,0,0,1,0,7,15,16,15,16,15,16,12,3,0,0,0
65,1,1,2,1,1,1,1,1,0,1,3,2,6,4,4,4,5,8,11,10,3,1,1,1
66,170,170,180,160,150,160,160,180,180,190,250,250,270,230,240,200,210,170,180,170,170,170,160,160
67,2,1,2,1,2,2,3,3,5,4,4,5,5,4,5,4,4,3,4,2,3,2,1,2
68,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
69,0,0,0,1,0,1,0,1,4,1,5,2,3,3,2,2,1,1,2,1,1,0,0,0
70,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,1,2,1,1,1,1,2,1,2,3,4,4,4,3,3,3,3,3,1,1,1,1,2
73,2,1,1,1,1,1,1,0,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1
74,41,41,41,42,41,41,41,41,41,42,42,42,42,42,42,42,41,42,41,41,41,41,41,41
75,7,8,10,11,11,12,15,14,12,11,14,10,9,10,15,9,11,13,13,7,7,6,7,6
76,31,32,33,24,17,17,17,18,17,17,18,23,34,25,18,17,17,18,19,24,33,23,27,29
77,29,32,34,18,10,9,9,10,9,10,9,17,32,26,9,9,10,9,9,14,30,10,21,25
78,6,6,6,6,6,7,6,6,6,7,6,6,4,0,0,0,0,0,0,0,0,0,0,0
79,7,8,7,7,9,10,10,10,10,9,8,7,5,0,0,0,0,0,0,0,0,0,0,0
80,0,0,1,0,0,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,1,0,0,1
81,26,19,17,29,34,28,30,43,37,22,49,30,36,26,47,39,31,31,51,32,30,57,38,32
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,28,21,19,32,35,29,32,44,40,25,52,33,39,30,50,41,35,32,53,34,32,59,40,34
84,23,25,27,28,29,34,39,38,41,40,46,39,36,27,29,26,26,25,25,18,12,9,11,11
85,107,112,113,89,73,74,75,77,79,82,83,97,121,107,83,81,82,79,81,87,112,79,95,102
86,1,1,1,1,1,1,0,2,3,11,23,24,24,23,23,5,19,7,4,2,1,1,1,1
87,8,10,9,9,9,9,13,15,18,23,25,24,26,24,24,22,23,21,20,17,14,10,11,10
88,1,1,2,1,1,0,1,0,0,6,16,23,20,23,21,22,18,1,1,1,2,1,1,1
89,0,1,0,1,0,1,1,4,4,6,8,7,8,7,7,7,7,4,5,3,1,1,0,1
90,4,4,4,4,4,4,4,5,5,5,6,6,5,5,5,6,5,5,5,4,5,4,4,4
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
94,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
95,40,40,40,40,40,30,40,60,80,100,110,120,150,140,160,140,140,130,100,90,70,60,50,40
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,1,2
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,5,4,5,5,4,5,5,8,9,10,10,9,10,9,10,10,9,9,9,9,9,6,4,5
100,3,3,3,3,4,3,3,4,4,4,4,5,4,5,4,4,5,4,3,4,4,4,3,3
101,4,4,3,3,3,3,5,7,17,25,34,34,39,40,42,41,39,37,25,17,14,10,8,4
102,5,4,5,5,5,3,3,4,3,5,4,5,8,12,12,8,10,8,6,6,5,5,5,5
103,1,2,1,2,2,2,1,2,3,3,4,4,4,3,4,3,3,4,3,3,2,1,2,2
104,6,6,6,7,6,6,9,15,23,32,54,55,45,41,44,45,43,40,37,24,16,12,9,6
105,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1
106,2,1,1,2,1,1,2,2,2,4,17,15,3,2,3,3,2,1,2,3,2,2,1,1
107,3,2,3,2,3,2,2,5,9,13,20,22,23,21,22,23,22,21,18,9,5,5,4,2
108,1,1,2,1,1,2,4,7,12,13,16,17,17,16,18,19,17,17,16,11,7,5,2,2
109,1,0,1,1,1,0,1,1,1,2,2,2,1,1,2,1,1,1,1,0,1,0,1,1
110,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
